"","1A1","1B1","1C1","1D1","1E1","1F1","1G1","1H1","1A2","1B2","1C2","1D2","1E2","1F2","1G2","1H2","1A3","1B3","1C3","1D3","1E3","1F3","1G3","1H3","1A4","1B4","1C4","1D4","1E4","1F4","1G4","1H4","1A5","1B5","1C5","1D5","1E5","1F5","1G5","1H5","1A6","1B6","1C6","1D6","1E6","1F6","1G6","1H6","1A7","1B7","1C7","1D7","1E7","1F7","1G7","1H7","1A8","1B8","1C8","1D8","1E8","1F8","1G8","1H8","1A9","1B9","1C9","1D9","1E9","1F9","1G9","1H9","1A10","1B10","1C10","1D10","1E10","1F10","1G10","1H10","1A11","1B11","1C11","1D11","1E11","1F11","1G11","1H11","1A12","1B12","1C12","1D12","1E12","1F12","1G12","1H12","2A1","2B1","2C1","2D1","2E1","2F1","2G1","2H1","2A2","2B2","2C2","2D2","2E2","2F2","2G2","2H2","2A3","2B3","2C3","2D3","2E3","2F3","2G3","2H3","2A4","2B4","2C4","2D4","2E4","2F4","2G4","2H4","2A5","2B5","2C5","2D5","2E5","2F5","2G5","2H5","2A6","2B6","2C6","2D6","2E6","2F6","2G6","2H6","2A7","2B7","2C7","2D7","2E7","2F7","2G7","2H7","2A8","2B8","2C8","2D8","2E8","2F8","2G8","2H8","2A9","2B9","2C9","2D9","2E9","2F9","2G9","2H9","2A10","2B10","2C10","2D10","2E10","2F10","2G10","2H10","2A11","2B11","2C11","2D11","2E11","2F11","2G11","2H11","2A12","2B12","2C12","2D12","2E12","2F12","2G12","2H12"
"81848",7.58790121309571,6.37590522292011,4.53097786902667,5.64541218912857,7.73974407242276,5.04043156663071,2.24442684770771,5.40459228832364,6.73102433914648,5.6276118242826,5.32318427489718,3.76298155141588,7.50030698075918,4.35973563033734,6.18472875266165,2.54118631371466,6.29558914612965,4.10574861387549,2.3262072332471,1.74051195799316,6.48054114784708,3.76803059906995,2.40330337866536,1.87006071751658,7.02094913078461,6.54687246045252,7.57577742926678,3.07317812124946,6.26959198729924,4.56666611865184,7.2081830717235,2.7285262583421,6.59434804097161,4.83109560058349,7.27524579302385,1.11374691601116,6.01553572617402,5.17025061603522,5.15992106762861,2.76182840893551,5.53596800830832,2.82080750962075,6.42069909102726,3.3612170012562,4.03766722259796,4.27636773244393,6.23572869525952,1.86992368474914,6.72400573176236,2.69155153575891,4.96132149387038,3.09685970315809,6.28906710213599,1.18994796053582,3.00219551699542,1.70346620998559,6.29161922606285,3.0483003341529,5.32679002727525,2.76814301740165,6.91801268231313,4.14946063266631,5.07282054577076,3.24245162160673,5.75303709144574,3.06293764785675,2.85167702411971,1.0427090254347,6.08454519046517,2.13196740755905,3.45454238908629,1.88918408395578,2.91647184425586,5.0810156870871,5.14540640259612,3.70550039806946,2.74447225140519,5.80821914211418,3.64509273495483,2.61997963137964,5.64675791219645,5.14793196423146,4.14628249760431,3.35393766988698,5.26344480913273,5.07523561870591,4.45933779076588,1.23769394796205,4.47440051469688,4.08465506003389,4.0895333519477,2.63348749053426,4.23847805797286,4.40577285716219,4.31910312483932,2.99883686675082,7.42653321439855,6.37233635572004,2.00265314196106,5.47895410332938,6.44370947124019,5.15981538805593,5.21723470511196,5.12552987621661,6.8985075914729,5.11833941055798,5.41273416828079,2.1403364832599,7.37483153977235,3.59812786985819,5.1601352065747,2.57061264706714,5.58169188208683,6.33531597853305,3.63056008102634,1.17473289696817,6.24676256017788,3.37860862936983,2.3302088397316,3.30816103124806,6.69664689420048,5.80133226326538,7.24152463360961,1.73374749678324,5.68425814774055,4.47526034911107,6.93260828766948,1.40881562641737,6.18027335310801,3.14062341044408,7.08727431380547,2.3296906798641,6.13533519631309,5.13049082178237,5.71572299517854,1.30771196736614,5.12363418636255,2.49671711182126,6.03702248694612,2.6019482884215,2.4801239496579,3.58216688664305,6.23695253992812,1.2155634181649,6.07874166141682,2.82208766632633,4.67776784984522,2.00225420246665,7.25303263570304,2.89088067099366,1.99367353987298,2.88748121544067,5.92980985737611,2.87388615287592,7.31210435905781,2.47357837903707,6.45099805646448,3.55472915366996,4.04709342959793,3.16324382459354,6.06962739996101,3.16737808552903,0.708635726174222,2.00806922531173,5.96642495288025,2.82617911613154,1.9200135360615,2.49481500884097,3.46521722877378,5.18640952952143,5.17361300594819,2.63814848365022,2.55249643225499,4.80959788429765,4.46167043876946,3.1011435168066,4.84769005330264,5.21714840823461,4.15338629494543,3.5267477289012,5.30840050854272,3.66398497080153,4.45967687342268,2.97328845756796,4.19232883575867,3.90868220543713,3.08976741372403,2.11600686886644,5.7967454981651,2.01669688560902,2.09379547327,2.76963410200046
"64220",6.5883342147515,4.78622228692902,2.42509761868396,3.84561888318551,5.33753013210876,3.02678773274466,2.52937910786566,3.56259798664236,5.44201039756349,4.56672539117493,0.708635726174222,5.37294887748341,5.84933355956524,2.11563255408291,4.96637219765791,0.70863572617422,5.63136466505161,5.34307793374665,3.62520894738461,1.13969937742165,4.71038487360462,3.76803059906995,3.16124332705035,2.66685698259881,5.15121952909309,3.96325530206175,5.52164805250485,2.9200081371015,5.29983326821529,4.14848670511312,5.01884226395592,3.86961696311254,6.59434804097161,3.91163559395348,6.60627738496593,0.708635726174222,0.708635726174222,2.01666006090344,3.5205093585877,3.38679805613239,2.61130439935303,1.67177505784752,2.15926918027246,3.09553782844431,0.708635726174222,2.40747035715545,3.46546071142927,1.5760420235695,4.98845837615823,1.2860302186487,0.70863572617422,0.70863572617422,6.16314511180285,0.708635726174222,3.36896798845898,2.8161521501885,4.64666576442374,2.48983161924324,3.5565569112312,1.55029475736174,5.59281665436397,2.11090693079774,2.91324815676754,3.24245162160673,4.15179071754399,3.21987747011122,0.708635726174222,1.31378380168284,5.61638812230612,2.13196740755905,2.10418610261941,0.708635726174222,3.34754978228479,3.87512293700568,3.01770190516807,1.96958067054672,2.26341005269247,3.74756958376254,3.29154511249695,1.54781062888603,4.1721120842316,3.07012807026053,4.37978452639923,1.40318993894061,3.31305232214753,1.915652707084,2.47916265902481,1.62394538982358,4.07343235165345,1.5164554849717,3.16396630112963,2.85220190102868,4.49398605617345,3.02770201591901,2.17885308273085,2.99883686675082,6.68273464067675,3.59402202163399,2.37682248135518,3.04339489195347,6.21708686487747,3.88314804931167,0.708635726174222,4.6555758903436,5.29604668543233,5.35897680385128,1.52386386710223,2.41506782903445,5.81800346786488,4.6556205761035,5.22577778092118,2.81089673196669,5.21787446552657,0.708635726174222,2.8093717587286,1.80900957251132,4.81243856935678,0.70863572617422,2.67504601029505,2.344945521318,4.85094812490819,2.88915931070794,5.85222356360708,1.73374749678324,0.70863572617422,4.17959191345519,4.23664420930087,1.6625051612867,4.27465455712454,2.57170926835527,0.708635726174222,1.13731392678618,3.27975452969566,2.44072652235992,2.99985570115537,2.05586997643286,4.1897251248619,2.85756146142275,3.56582113920569,1.53700551832881,0.70863572617422,2.62272111009719,3.00912512884275,1.58994140013348,3.97470640176417,3.15127120260058,3.73032920510337,2.84175526843304,6.13045366855823,0.708635726174222,2.3664250677654,2.88748121544067,4.74060097550502,0.708635726174222,5.21660374489899,1.845681744468,4.93804719973244,1.73135940718276,2.65293588566882,2.40499505462757,4.57832398001749,1.90080697373596,3.14953783196339,2.00806922531173,4.86697318272362,1.99032392580896,3.01511971041412,2.36072172783733,2.66430756803269,3.85673983285951,3.22800318374993,3.43514666805036,2.21948685261647,2.4348326755958,3.46592230523142,2.43919295796718,4.72958396380007,1.62566058620546,1.94983463353291,0.708635726174222,2.82002535001741,2.76275188020415,2.62311994640308,2.10418133533299,3.35684909054432,2.66860870032865,2.68925209014385,1.87174820297257,4.45715372652381,2.86055934240828,1.76151935671409,2.0795671034394
"1958",4.90743715793214,3.747775736646,5.59512171961176,2.44807253657949,2.077574332279,3.42709649052925,3.70226252455614,2.74949882686228,3.40591906433146,2.40915625089874,3.28074729168439,2.26864695685428,1.29050075685924,2.11563255408291,0.708635726174222,0.70863572617422,1.95001232209201,0.70863572617422,0.708635726174222,0.708635726174222,2.36198474025428,0.70863572617422,0.708635726174222,2.66685698259881,4.65639638498283,2.40839411078162,6.01532220014717,0.70863572617422,3.82986932187006,1.1574080268677,0.708635726174222,0.70863572617422,5.52243255655361,0.708635726174222,0.70863572617422,1.11374691601116,7.4253638051693,4.06268436953648,3.81763098541187,1.63468591025377,0.708635726174222,0.708635726174222,3.7481253688865,1.97773481301524,0.708635726174222,2.95473273409454,4.93800336869601,0.70863572617422,3.43274604534626,3.01233345912544,0.70863572617422,0.70863572617422,4.7958765286465,0.708635726174222,3.10299319397898,1.1210907828068,2.8651325308984,1.5665131588087,3.78580120921221,2.07836439666843,2.02022831019225,2.382598303374,3.74760102516351,0.70863572617422,0.708635726174222,2.17482671134183,2.49132040887327,0.708635726174222,2.29419262717137,0.70863572617422,0.708635726174222,0.708635726174222,1.5601581729768,3.09377787546479,2.17228657147556,1.74242514889626,1.18120203493965,4.06253295517429,2.12213366363876,0.70863572617422,3.24403647120161,2.67111504615541,2.07953315132001,0.70863572617422,3.75464158248669,2.87522093301598,0.708635726174222,2.5796598470829,1.84627469044149,3.06706059341411,0.708635726174222,1.87413061625381,3.46451435935164,2.89347079191641,1.377854937718,1.68888829248881,5.68278600296393,4.25069494411835,2.37682248135518,1.71666850864879,0.70863572617422,3.24896004895496,3.43025327831128,2.13984884173923,2.6647279804688,2.25904894280853,3.18306094048515,0.708635726174222,3.19194961324218,2.78075791603018,2.5349360666937,1.92122197093774,0.70863572617422,0.708635726174222,1.43795470439496,1.17473289696817,1.87577805599921,0.70863572617422,1.20986671190611,1.59106640933269,4.79309532462883,2.39041679278656,7.86053088660577,1.73374749678324,5.12204163663745,2.83387048276227,0.708635726174222,0.708635726174222,0.708635726174222,2.17254356998618,6.51095514907765,1.13731392678618,5.862396777232,4.00493730382911,5.0335001679781,0.708635726174222,3.31346355833822,1.69517133443647,4.46266869677795,0.708635726174222,2.4801239496579,3.73005114687674,3.49300836085379,1.2155634181649,3.91471577036434,2.82208766632633,3.19608022901751,0.708635726174222,4.41396376115694,0.708635726174222,1.99367353987298,1.18578464789868,2.33826548888705,0.708635726174222,4.15325064527073,0.708635726174222,2.55248510545069,3.9187142069437,3.78007700207142,0.708635726174222,2.84762577833978,1.42451315551414,2.39341216199629,0.708635726174222,0.70863572617422,0.70863572617422,3.63044025855267,0.708635726174222,2.1119705283382,3.31485334687746,1.60440460270609,1.55875281331457,2.94116211608794,4.12762028127416,1.42245215186391,1.18000698440937,5.05833718758744,4.19592909625366,1.72510476473163,0.708635726174222,3.07358386141981,2.40999195432763,1.65219207631882,2.60321442566556,2.63845793597076,2.47789506531672,1.21548666834832,0.708635726174222,2.25160071659285,2.27818226094063,0.708635726174222,0.70863572617422
"3162",2.66988310803665,2.66766531221298,1.80836679527656,2.75083549008548,4.10051735103438,0.708635726174222,3.58275976219652,0.708635726174222,0.70863572617422,0.708635726174222,3.55332060220534,1.68996284604576,3.70049064025031,0.70863572617422,0.708635726174222,1.72631878672446,1.95001232209201,4.10574861387549,1.13598813779567,0.708635726174222,0.708635726174222,2.93147564141116,0.708635726174222,2.11410718417728,5.37268220204369,4.37448559080423,2.0670541211638,0.70863572617422,0.708635726174222,2.38186183015104,0.708635726174222,1.86063223117786,4.36686214023744,1.20477667850943,4.13750566725787,0.708635726174222,5.51649791139139,0.708635726174222,0.708635726174222,0.708635726174222,6.28042518812898,2.24423837047505,3.2720284400981,0.708635726174222,5.92576691486216,2.02917284872825,3.24449606270467,1.20656995644709,2.29489033046331,0.70863572617422,2.85936675168816,0.70863572617422,0.708635726174222,2.07827052170008,0.708635726174222,1.44146719033912,1.28785858299955,0.708635726174222,0.708635726174222,0.708635726174222,2.39714326232486,0.708635726174222,3.06623016795835,0.70863572617422,2.62145664363144,3.06293764785675,1.28213792654535,1.31378380168284,0.70863572617422,2.40584120552647,1.20199843583061,0.708635726174222,2.29888331173622,0.70863572617422,0.708635726174222,0.70863572617422,0.708635726174222,1.55830898752484,0.70863572617422,0.70863572617422,3.00879696879775,1.57874658219199,0.70863572617422,1.09731257289536,2.67347374473941,0.708635726174222,6.98987347719271,1.23769394796205,2.7088219536076,0.70863572617422,3.16396630112963,0.70863572617422,1.89691550193444,0.70863572617422,0.708635726174222,1.28046335000987,1.29252157367557,2.3546503737515,0.708635726174222,0.708635726174222,4.12526135877401,0.708635726174222,0.708635726174222,0.708635726174222,0.708635726174222,0.708635726174222,0.708635726174222,2.64575752349866,4.18137946880022,0.708635726174222,0.708635726174222,1.43874400172355,0.70863572617422,3.88942692779322,0.708635726174222,0.70863572617422,0.70863572617422,4.26056322825654,0.708635726174222,0.708635726174222,5.48349525371431,4.24463157529422,4.73243371945573,0.708635726174222,4.18820392278544,2.34170092158032,5.33535941965767,0.708635726174222,5.21242470509601,1.92208206976067,4.58649974327242,0.708635726174222,4.69305218901807,2.62950332158651,0.708635726174222,0.708635726174222,5.99861466092555,2.49671711182126,1.59750768051723,0.708635726174222,4.41685582886808,1.83732924105608,2.01451474291737,0.708635726174222,3.11737818789091,0.70863572617422,1.21340285005198,0.708635726174222,3.68726262567343,0.708635726174222,1.1514158793664,0.70863572617422,1.14058592511672,0.708635726174222,1.43910071207897,0.708635726174222,2.69399684065153,0.708635726174222,3.02707249365943,1.24286091320832,2.03811937463152,1.90080697373596,2.57964618666008,1.07853703905868,0.70863572617422,1.67518090698681,0.70863572617422,0.708635726174222,1.86816302788572,0.708635726174222,0.708635726174222,0.708635726174222,1.50765044480013,2.21799515523708,0.708635726174222,0.70863572617422,2.62313194184481,1.23881505366117,1.45879155699719,0.708635726174222,1.20957453049905,0.708635726174222,6.88038860147777,2.80008527845082,2.17136944242079,0.708635726174222,2.68925209014385,0.708635726174222,4.04365523074608,0.708635726174222,0.708635726174222,2.57414208223979
"7425",10.8235674703721,9.07281599976955,7.77662576606137,8.28789558765724,8.98311607458854,8.40576304331253,10.7903855601369,7.75962943510599,9.42829008437954,8.01024790045462,10.444135119858,7.42628520365628,11.1334369749945,8.11367726428652,9.55879881223754,7.4158725673826,8.26246391400563,6.79067228128701,7.27508036829603,6.05551825887571,8.01557420291953,7.18493227296558,7.35070793351854,6.40095364975405,9.95013887164428,8.09954532214217,10.7988708678358,7.1097984174199,9.28687683053854,7.37171740144817,10.8035229112403,6.30439948107642,8.37042995958713,7.1411047492261,10.5407517342002,6.55184646577354,9.55465068100478,8.17636895099978,9.43704268908032,6.88964512779091,10.5732463767788,8.8141212487524,11.5363577753334,7.02357946683758,9.0607979353992,7.5751591059215,10.8891578022898,7.13340911970899,8.68670023032109,7.29337780057016,7.92307735912944,6.85113651749539,9.09025242868172,8.25650229230962,7.17839280287507,6.69844051461933,8.10930205103542,7.48812614995573,8.06480954011574,6.5070900595244,9.70018097838244,8.01421365539834,7.74142257687281,6.9795509223311,7.85474820403888,7.25180985827157,7.17421147436661,5.8541053828308,7.27937346167532,6.29651577904879,6.73127857782846,6.67283825252398,7.0055518034301,8.82219550888028,8.21357446398413,6.63229626259965,6.496814391022,10.0175485843398,6.51357059860347,6.88669129606041,7.15019709501238,9.78075323821962,6.9601897562735,6.42658866751177,7.88225920825662,8.04810768404876,7.7179003620293,6.37011556365553,7.73457539233428,8.70971587805108,7.19713269976421,6.19468481104742,7.8019604788713,8.20492326209721,6.24612850227159,6.53992062482112,11.0777267492668,9.27880582516669,7.39018271117559,8.63748003785536,9.14139298250309,8.20722205737123,10.9498843787108,8.08742082161384,9.22737605126682,8.16458282675049,11.4465321172195,7.5075540256374,11.3927927226166,8.25470268019189,9.39680356709273,7.19941574957828,8.11889161418073,8.37184562167065,7.12151222207645,6.27930609620537,7.59999760203355,7.05670141710455,7.15832119877213,6.66636927587093,9.93583587728877,8.35062529824889,11.9330545076944,6.97694103460048,9.3781742371642,7.24211632115083,11.2074821514197,5.71920831204454,9.15154087848509,6.58127661103099,8.19338504466624,6.34630313141886,10.5468937213452,7.97348613730785,9.28045178049027,6.6806289977936,10.8304520494737,8.50824889208379,11.546890255513,6.43575049176176,8.57127132913745,7.39581045947552,11.5879403278709,6.66394896806044,8.92593486532691,6.79821079011442,8.03595239667194,7.21624207058254,9.71351773662219,8.54655935109248,7.37513539160811,6.62946471957254,8.95149261325734,7.55598443884205,9.20675910944086,6.6942210257528,9.41065711215555,7.75900971581047,7.68321961018636,6.60852454089829,7.66215216410555,6.72222534981993,6.72631906036012,5.66762852471279,7.58713179650486,6.48762691798041,6.47683402931222,6.2417801284458,6.62091259446134,9.03572857245554,8.1831816902923,6.65349101218152,6.67240422853143,10.0502162754786,6.46702899571838,6.11284566967254,8.14100168041831,10.6528277840732,7.02019455377114,6.74335356175917,7.88492268859664,7.49589021688169,7.58307844983031,6.67279923273777,7.57796306095437,8.23650153224398,6.5831744151562,6.43804751440902,8.546310167403,7.74632056434796,6.59206876796951,6.26337406734907
"3671",5.86761178110881,4.1821645781084,2.65643968184406,5.17143613667057,5.737916138189,5.09645668379133,2.76722574751964,5.97088079633674,7.29490667784281,5.66294499074179,3.67244990057537,5.97578970303715,4.90928157367543,3.63603592114501,5.80250470028909,3.9880551070037,6.46899951038603,4.10574861387549,4.16782335978021,3.57021198044164,5.90872025091293,0.70863572617422,5.25523580370273,4.25938643110968,4.27219146658309,4.37448559080423,4.76525335842339,3.5616011978434,5.86470551232931,4.24238222978574,4.08979192605477,2.21112831559274,5.70865143515388,4.03482596248843,6.16759151947786,2.99855620674239,0.708635726174222,4.21098624186565,3.14589102950763,1.63468591025377,4.28831889054656,1.98621664216988,2.95821480315422,2.76963347002068,0.708635726174222,3.43458742954948,4.56041799398863,2.81214014404327,4.57833727414856,1.69726877411544,2.99273324522589,3.53998659879577,6.04570896548858,3.58366983750324,3.52243903194975,3.75841864074728,6.04932396746879,2.10081013212602,4.2110558908759,2.76814301740165,4.39314383638917,4.28811651780409,3.33073170610696,2.3766338526406,6.00587066274642,4.68049700514661,2.49132040887327,1.91204813593428,6.06705750183608,3.30464657366539,3.36407668385991,3.06380558351675,2.91647184425586,3.62904239146499,5.20280584096114,3.50258111685097,4.32213089931167,3.51922187599455,4.80317729829884,3.01464516594413,5.01266406416161,3.98542046992829,4.863650481899,3.28081581431732,4.69790234564986,4.47944159811603,3.43710036563581,2.17953575175015,5.14849572027382,2.40982626000925,3.65846600866951,3.78905613937571,5.87243774692584,3.36858815506299,5.18421586339333,3.67389828429475,5.63624678498184,4.63443195225359,3.12987194403251,4.30829099747542,6.3348434153813,4.93074922004638,0.708635726174222,5.90364504422374,7.67261975756707,5.74552004806973,0.708635726174222,5.16397132625161,5.56711444570996,4.31953266866677,5.1601352065747,3.01681643436926,5.58169188208683,0.708635726174222,4.96346018001353,2.72689240080178,6.35835875183952,5.76109657426081,5.00831516775214,2.344945521318,3.42077388185351,3.79745718607974,5.3623465269788,3.55877550133946,0.70863572617422,4.56172946969945,6.98256866726329,3.84758813714494,6.18027335310801,4.81854342469714,0.708635726174222,2.15753616126321,4.44813311037879,4.36518310262689,2.37025826305445,2.05586997643286,0.708635726174222,3.38621538839987,2.84840340668712,4.01901863605243,2.4801239496579,3.32733503692606,2.85772187666565,3.49403802021237,3.78668873128126,2.6242376991566,4.28046442847766,4.05804845428609,5.68119384960693,1.92708968181805,4.68390501778955,3.78721334759366,5.3371647078328,1.61272339489936,4.94111932815365,3.67137855409626,5.19774366281823,2.3238176210501,3.56994063143073,1.93791144319859,5.79229651055836,2.78328133404617,4.01016820009086,3.60196249523118,6.35932213761984,3.73652674329119,3.35533918242525,3.54102083959605,3.06275142458366,4.06658483530813,3.97257336464412,1.19542588421029,3.57440727102212,1.65230808414573,5.02217507912425,3.62878656169707,4.12741602804168,4.07688478464001,5.26354122388581,3.88971468245054,4.70365242559494,3.66398497080153,3.85394451951656,3.8147787711786,4.8954337674044,1.68207481273783,3.66006007076508,3.98301705170783,6.08960614734498,2.69128113027794,4.26282243457718,3.36121770024069
"6004",2.25920321912283,0.708635726174222,2.14943970414269,2.06442180442976,5.33753013210876,3.42709649052925,4.34053659359726,0.708635726174222,0.70863572617422,2.03063385369539,5.32318427489718,1.28117653242533,1.29050075685924,0.70863572617422,1.31079725632451,2.0517576328248,3.79666211207722,3.23657678240185,0.708635726174222,1.4711584011325,1.48702096552171,0.70863572617422,0.708635726174222,0.708635726174222,2.19605845178263,3.0441298169495,0.708635726174222,1.31150740314298,4.74449113412901,2.20657576369461,3.22201043554345,0.70863572617422,3.83793310562158,3.17194253873124,0.70863572617422,2.09872820835932,2.98916140445763,2.01666006090344,2.63852050329229,1.24472188678667,2.61130439935303,3.55102307783356,5.33438343380833,2.5026118112328,2.7145576536199,3.43458742954948,6.4834578327762,1.20656995644709,2.47553854617104,1.2860302186487,0.70863572617422,2.23584510073753,2.8552944721959,5.11440050277716,1.14670044544657,1.70346620998559,2.50366332803599,4.88334316623546,3.92060775792229,0.708635726174222,0.70863572617422,1.77589519975587,2.05739590365844,1.61251729392361,1.54869811144878,0.708635726174222,3.37980420615385,1.31378380168284,2.5166274963008,0.70863572617422,1.20199843583061,1.88918408395578,0.708635726174222,0.70863572617422,1.23421711280828,0.70863572617422,1.53657753257917,2.47683200925634,2.3949927992194,0.70863572617422,3.24403647120161,4.62249756114602,2.24646690331485,2.3705426206512,0.708635726174222,2.87522093301598,0.708635726174222,0.708635726174222,1.63475276485351,3.26412444520737,1.63226227738278,0.70863572617422,1.67883153348889,0.70863572617422,3.49567551209229,0.708635726174222,0.708635726174222,0.708635726174222,0.708635726174222,2.72066818975567,0.70863572617422,0.708635726174222,5.13618190421963,0.708635726174222,2.6647279804688,0.708635726174222,5.28075482766505,0.708635726174222,2.21286036950023,2.78075791603018,2.72852191613041,0.70863572617422,1.49586711164639,3.88942692779322,0.708635726174222,1.80900957251132,1.40714955114733,0.70863572617422,0.708635726174222,2.344945521318,0.708635726174222,2.1767446951022,0.708635726174222,0.708635726174222,0.70863572617422,1.88561445239302,2.57014440097538,1.6625051612867,4.27465455712454,1.92208206976067,0.708635726174222,1.13731392678618,2.50413277373454,3.61588207814124,1.60818922312326,1.30771196736614,5.28602531072354,3.59210756061914,5.31036532814095,2.05989967068237,4.41685582886808,3.58216688664305,6.79070436533696,1.2155634181649,2.27381470587157,1.78525282935401,1.58660655519058,2.84175526843304,4.84878942284292,3.87242957066263,1.1514158793664,0.70863572617422,3.70522681484799,3.53635822285302,6.00259758340548,0.708635726174222,1.78578067721802,1.73135940718276,1.35912650307572,2.40499505462757,1.17150659339772,1.42451315551414,1.23768817652859,1.07853703905868,2.58106048372419,0.70863572617422,0.70863572617422,1.64852126709936,2.32047085302799,0.708635726174222,2.54932198103622,2.47753636424006,1.16276552410453,4.64531885786239,1.89784305772367,0.70863572617422,4.95685476971953,5.29921689324469,1.72510476473163,1.45063127431293,2.95236792123647,1.94205703238454,1.65219207631882,0.70863572617422,2.49891654908766,2.25807388548802,1.88676754731117,1.20753344362554,4.77815763065779,3.01204479554513,0.708635726174222,0.70863572617422
"7432",4.12095892502466,3.46907116969475,0.708635726174222,2.06442180442976,3.23179978501013,1.55453602618671,0.708635726174222,3.71017890375202,3.40591906433146,0.708635726174222,1.87000616902011,4.88255563583646,7.28438310925796,0.70863572617422,3.07150214540172,2.0517576328248,5.38424409917323,0.70863572617422,1.46525503596612,3.82316911845621,5.79183466494153,0.70863572617422,0.708635726174222,3.37752432182189,2.19605845178263,3.57568280712023,3.93229661376117,1.73541680501568,4.35847807230589,3.4822212324787,6.43123695280589,1.09329677282113,0.708635726174222,2.80742111108823,5.88535529422136,0.708635726174222,2.98916140445763,2.39302070089464,1.55897743438195,1.24472188678667,4.58590979220491,3.64349804510629,3.19973996249439,2.5026118112328,0.708635726174222,0.708635726174222,2.25445110155344,2.11395290743709,1.19461645372424,1.69726877411544,0.70863572617422,2.45402246512877,3.03037509027884,0.708635726174222,2.89382278218446,1.70346620998559,3.6935201825993,1.5665131588087,2.11638686317365,2.89909069457416,1.50861570369452,0.708635726174222,1.3085665058725,0.70863572617422,3.01625011271802,0.708635726174222,0.708635726174222,2.55890483372667,4.10175977570576,0.70863572617422,1.56895854905382,3.51938489893849,1.85046484920931,0.70863572617422,0.708635726174222,0.70863572617422,2.26341005269247,3.03357985864667,1.34518609836696,3.01464516594413,1.9155139792304,1.2083175187097,1.41750768900145,3.20378903708167,0.708635726174222,1.61352337294801,0.708635726174222,3.26269801761906,1.63475276485351,2.40982626000925,0.708635726174222,2.06132468421881,3.07492381948366,3.02770201591901,0.708635726174222,2.26720778830895,3.95367145755093,3.28618558970981,1.49610969931554,2.30429869512659,5.9481092844198,0.708635726174222,1.40622369453829,3.50327373252497,0.708635726174222,4.1207466818799,2.97103337358675,4.33128927378293,7.43237365080201,0.708635726174222,1.72192359626788,0.70863572617422,4.7932704854077,0.708635726174222,2.8093717587286,1.80900957251132,4.75920748927236,0.70863572617422,2.51290598986603,2.344945521318,2.6256704375703,1.62189481038684,4.84107219485892,1.73374749678324,0.70863572617422,3.6582605916135,6.5239900385324,2.23175709384676,0.708635726174222,3.35839760493585,0.708635726174222,1.96201948921146,2.50413277373454,2.79641247464682,2.15805293165146,1.72975489482573,4.1897251248619,2.2756176344798,3.56582113920569,2.05989967068237,0.70863572617422,2.89761229517034,2.85772187666565,2.83566359325062,1.18561709863723,1.78525282935401,1.58660655519058,2.00225420246665,2.15255474402993,0.708635726174222,2.3664250677654,2.45363223736982,1.47256728229615,0.708635726174222,0.708635726174222,2.77838595860806,2.69399684065153,2.54834454097226,0.708635726174222,1.63184454635686,2.7180740015874,1.42451315551414,0.708635726174222,2.16994769957097,2.89406866783746,1.67518090698681,3.13765954438736,3.3418648431954,0.708635726174222,2.4368633843687,1.22495411921531,3.24863405141634,2.01887398917272,1.65230808414573,2.779260523011,2.74123488131145,1.962571005148,1.93040521976131,2.60699810806795,2.30197176712339,0.708635726174222,0.708635726174222,0.708635726174222,1.77024157695443,3.09133718349077,0.708635726174222,0.708635726174222,3.71282584226242,3.24090749319582,2.4994672127446,0.708635726174222,2.76963410200046
